platform,komentar,timestamp,sentimen
twitter,"Selama itu kalo gk sambil diterapkan vasektomi ya sia"" aja, jadi disamping perbaikin lapangan kerja & pendidikan diterapin juga tuh vasektomi, klo mereka dpt kerja yg lebih bagus dan anak hanya sedikit mereka juga yg enak gk kelabakan menuhin kebutuhan hidup keluarganya",2025-05-02T00:46:03.000Z,
twitter,Kalo keluarga miskin yang dah terlanjur punya anak banyak. Vasektomi + Baansos itu apakah bisa jadi solusi? Bisa mengentaskan kemuskinan mereka?,2025-05-02T00:38:43.000Z,
twitter,"Dibaca lagi deh, kak. Ini kan saya di Jabar ya. Ada program vasektomi untuk dapetin bansos. Di daerah saya ini udah jarang banget yang punya anak 3 atau lebih. Tapi tetep banyak yang miskin. Apa mereka ga akan dapet bansos?",2025-05-02T00:37:07.000Z,
twitter,"gimanasih cara biar orang lebih melek untuk vasektomi? lakuin hal yg sama kaya pas edukasi kb dg jargon “2 anak lebih baik”. siarkan di setiap waktu break acara tv, iklankan oleh influencer pendukung 02 kalo vasektomi bermanfaat banyak, sosialisasikan di setiap acara dominan laki",2025-05-02T00:33:58.000Z,
twitter,"Siapa yang bilang warga miskin auto kaya?
Itu program vasektomi kan di Jabar. Saya orang Jabar. Dan masalah kemiskinan di tempatku bukan karena banyak anak. Udah bilang juga kan UMR tempatku kecil banget.",2025-05-02T00:29:23.000Z,
twitter,"Terlepas dari kb rawan kebobolan, lakinya gak vasektomi dll sebenernya ini persoalan panjang anying soalnya mindset di sini tuh kebanyakan masih banyak anak banyak rejeki alias mandang anak sebagai investasi di masa depan padahal investasinya buat dipake ngurus anak dulu",2025-05-02T00:13:54.000Z,
twitter,"Vasektomi itu bukan paksaan, itu syarat. Kalo lo gak mau, ya gak usah ambil. Simple. Toh kalo lu masih pengen punya anak terus, ya berarti lu cukup mampu dong? Kenapa ngarepin bantuan?? Itukan buat emng yang ngotak dan mikir aja",2025-05-01T23:58:16.000Z,
twitter,"udah tolol bising, bego...
Dalam Islam juga hukum vasektomi itu masih"" abu"" apalagi dinegara yg overpopulasi miskin gini, lu ngelahirin anak tuh butuh tanggungjawab, anak itu bukan INVESTASI HARI TUA KAU, Allah aja gasuka sama orang tua seperti itu.",2025-05-01T23:54:57.000Z,
twitter,"Otak klw gk jalan ya begini. Di negara maju aja yg tingkat pendidikan masy lbh tinggi msh aja nelantarin anak, apalagi di Indo yg mayor tamat SD. Artiny yg perlu ditempuh itu edukasi bukan maksa vasektomi. Begini klw manusia nyembah manusia. Sgl sabda KDM dianggapny benar.",2025-05-01T23:51:56.000Z,
twitter,"Udh mah ngerokok pengangguran, suka tantrum, beban rakyat sampah masyarakat 

Lengkap, 

Ada? Banyakk bgt wkwkw 

Kenapa? Karna sorry to say ya org miskin beranak pinak hamil diluar nikah anak ga keurus jdnya udh gede beban rakyat 

Disuruh vasektomi haram tp ngentot luar nikah?",2025-05-01T23:45:37.000Z,
twitter,Hak reproduksi itu berarti hak mau punya anak atau tdk. Dgn memasukan syarat vasektomi untuk bansos itu berarti memanfaatkan kelemahan ekonomi org lain untuk mengatur reproduksi orang. Itu sama saja melanggar uu tpks pasal 8,2025-05-01T23:44:40.000Z,
twitter,"Wacana Vasektomi sbgai syarat bansos jelas alasannya, ini utk keluarga kurang mampu, anak perlu di beri kehidupan yg memadai, klau  1 /2 anak saja tdk mampu ya jangan sampai ada anak ke 3 yg juga akan ikut hidup sengsara..",2025-05-01T23:34:41.000Z,
twitter,"Lawak gimana? Syarat vasektomi itu harus sudah punya 2 anak, tp msh bs berhubungan badan kaya biasa kok, mmg mau punya brp anak lagi? Kalau sanggup punya lebih dari 2 anak apakah itu termasuk miskin? Kenapa minta bansos juga, vasektomi itu op kecil jg",2025-05-01T23:33:40.000Z,
twitter,"Kenapa sih kebanyakan laki"" minim literasi masalah vasekotomi ini.
Vasektomi dibilang kebiri
Membatasi anak dibilang ngga boleh punya anak
Laki-laki juga harus kb seperti perempuan dibilang diskriminasi.",2025-05-01T23:07:19.000Z,
twitter,"Gw tuh gak anti vasektomi kok, kalo lo tuh orang kaya, punya cukup anak, dan kemauan sendiri gpp lo mau vasektomi umur 25 juga, tapi kalo cuman karena orang itu miskin ya itu namanya diskriminasi sosial dan hak melanjutkan keturunan juga diatur undang²",2025-05-01T22:56:37.000Z,
twitter,"Dalam hal ini yg paling berbahaya adalah orang bodoh yg miskin. Perlu vasektomi

Orang itu gk akan bisa diedukasi & pasti ngabisin bansos. Klo punya anak banyak sekali, lama2 masyarakat diisi orang bodoh & miskin

Orang bodoh tp kaya aman
Orang pintar tp miskin aman",2025-05-01T22:52:36.000Z,
twitter,Btw kalo vasektomi di bkkbn itu syaratnya sudah 2 kak. Jadi ya berarti sudah punya anak.,2025-05-01T22:51:56.000Z,
twitter,"Tolol! Ga rakyat ga pejabat sama2 tolol. 

Ada orang miskin punya banyak anak. Masalahnya itu di ""miskin"" nya atau ""banyak anak"" nya?

Idealnya: Kemiskinannya diberantas. Kalau udah ga miskin, bomat lu mau punya berapa anak.
Faktanya: VASEKTOMI??!!
T O L O L",2025-05-01T22:49:57.000Z,
twitter,"Cewek nakal doang lu sebutin!! Otak lu cuma selangkangan aja kah?!! Ini ngomongin orang yg udah menikah, yg udah punya banyak anak. Lu belajar lagi deh VASEKTOMI itu cara kerjanya apa! Toh Vasektomi gak sama dengan kebiri. Otak lu dipake TOLOL",2025-05-01T22:49:50.000Z,
twitter,Dedi Mulyadi Wajibkan KB Vasektomi Untuk Penerima Bansos: Setop Bikin Anak Kalau Tak Sanggup!,2025-05-01T22:40:00.000Z,
twitter,"Di hadits itu jelas loh bang, pertama itu PERBANYAK HARTA baru ANAK. Mereka gk bisa milih mau lahir d keluarga mana, tapi kita yg bisa milih. Jadi kalo gk mau vasektomi kn bisa buang d luar, yg penting istri ridho. Simpel",2025-05-01T22:38:03.000Z,
twitter,"Just my two cents again about this whole vasectomy issue.

Sy ini lbh menganut childfree dan juga sangat SETUJU anjuran vasektomi digalakkan utk laki2. Saya juga SETUJU edukasi ektensif untk warga rentan miskin terkait kesehatan seksual dan perkembangan anak.",2025-05-01T22:23:48.000Z,
twitter,"Program Pa dedi mungkin terinspirasi tetangga gua yg punya 11 anak , bayangin 1 th lahir satu anak dengan posisi bapanya ga kerja dan gaboleh kb. Akhirnya sama pa dedi di bantu dan bapaknya mau vasektomi.",2025-05-01T22:19:03.000Z,
twitter,"yang bilang orang miskin gaboleh punya anak juga siapa?

yang jadi permasalahan itu bansos yang seharusnya hak fakir miskin malah diberikan syarat. itu saja sudah menyalahi UU.

apalagi syaratnya adalah vasektomi, makin otoriter lagi.",2025-05-01T22:16:17.000Z,
twitter,"Klo mnurut gw malah 'semua org ga boleh punya anak lbh dr 2'. Regardless lo kaya/miskin pokoknya jgn. Klo emg mau vasektomi, semuanya aja sekalian tanpa pandang status ekonomi.",2025-05-01T22:15:26.000Z,
twitter,"Kalo kyk gt anak2nya yg jd korban. Mrk kekurangan gizi, ga bs makan, ga bs dpt pendidikan yg layak. Dan bnyk masyarakat krg mampu yg krg aware dg kondisinya & tetap pny anak banyak. Emg udah harus dikontrol.
Vasektomi ini jg program KB, knp giliran Vasektomi keras bgt nolaknya?",2025-05-01T22:02:41.000Z,
twitter,"like girl be fr, lo pikir org2 yg struggling itu punya bandwidth buat mikirin reproductive rights pas tiap hari mikirin ""besok makan apa""? makanya solusi realistis kyk vasektomi setelah 2 anak itu masuk akal. bukan nyuruh stop punya anak krn miskin, tapi nyuruh mikir panjang dkit",2025-05-01T22:00:04.000Z,
twitter,"Narasi pemerintah, orang miskin itu karna males kerja. orang miskin harus vasektomi, klo miskin jangan punya anak.

Ga beres.
Sama aja kualitas rakyatnya jga ga beres.
Lebih miris lgi klo you miskin trus nyepongin pemerintah wkwk ga beres
Gw udah di tahap muak dan gk peduli.",2025-05-01T21:49:08.000Z,
twitter,"KB itu dr jmn pak harto tdk prnh dipaksakan, yg ada hny anjuran 2 anak sj ckp. anjuran itu slh satunya vasektomi. Bbrp daerah sdh ksh insentif jg untk yg sukarela vasektomi. Yg dimslhkn kebijakan kdm memaksa vasek sbg syrt bansos/beasiswa utk org miskin sj. Opresi dan fasis ini.",2025-05-01T21:48:33.000Z,
twitter,"sure reproduce, sure they don't have much options for recreational activities, tapi setidaknya dengan dilakukannya vasektomi itu, mereka bisa recreational activities tanpa harus nambah beban ke mereka sendiri(dan anak mereka) setelah aktivitas tersebut",2025-05-01T21:38:08.000Z,
twitter,"Seperti narasi Fir'aun saat kampanye melarang Bani Israel tuk punya anak laki-laki.
Terlalu membebani ekonomi Kerajaan, Merusak Pemandangan Kota, Tidak bisa diatur Kerajaan. padahal Fir'aun lah membuat kebijakan pemiskinan sistemik Bani Israel. Purposed Vasektomi untuk si Miskin.",2025-05-01T21:35:31.000Z,
twitter,Harusnya bapak lu sih yg vasektomi biar gak lahir anak bego kek elu wkwk,2025-05-01T21:34:10.000Z,
twitter,Meningan sekalian apus syarat 2 anak sebelum vasektomi daripada ngewajibin warga miskin vasektomi supaya bisa terima bansos.,2025-05-01T21:32:32.000Z,
twitter,"Yaelah disuruh vasektomi aja kayak kontolnya mau dipotong anjr apa kabar bapak gw impoten santai2 aja tuh , beliau masih ttp bisa kerja masih bisa hidup sayang anak sayang istri, lu yng yapping di Sosmed sok negewakilin kaum miskin gw yakin lu ga pernah ngerasain miskin beneran",2025-05-01T21:29:55.000Z,
twitter,"couldn't agree with this anymore. knp skrg sistem seolah-olah akan didesain untuk semakin menginjak-injak kaum yg lemah, banyak jg yg nyalahin kaum miskin dan makin ""menekan"" dan ""mengusik"" kemiskinan mereka. dilarang punya anak, vasektomi sbg syarat bansos, dll.",2025-05-01T20:59:21.000Z,
twitter,Gw doain seIndonesia pada miskin ww3 pasti terjadi mampus lu semua pada miskin wajib vasektomi dilarang menikah dan punya anak,2025-05-01T20:40:26.000Z,
twitter,"yang dihighlight disini tuh vasektomi, berarti si penerima bansos ini udah punya anak dan ga bisa untuk membiayainya.",2025-05-01T20:02:46.000Z,
twitter,"Lu emang ga pernah belajar soal gizi buruk ini berdampak nya ga disatu generasi aja ya? 

Semua ada konsekuensi nya, kalau dia mau punya banyak anak ya dia harus bs menghidupi nya dgn layak. Yg di vasektomi juga pria umur >35 thn dgn 2 ank. Kb pd wanita jga sama aj kok konsepnya",2025-05-01T20:00:13.000Z,
twitter,"generasi sandwich adalah faktor orang tua yg gak ngerti KEWAJIBAN, If you said so vasektomi is solution, Why human gak think twice kalo gak mampu di awal don’t try :) 

kan konteks nya punya anak is problem katanya :)",2025-05-01T19:55:58.000Z,
twitter,"Yang masih koar2 masalah vasektomi di twitter itu jahat blabla kayanya emang orang di twt pd beneran ga napak tanah ya. 

Kalo finansial ga cukup tapi bikin anak terus apa ga kasian ama anak-anaknya? Anak-anak pd jualan + ngamen/kerja ampe tengah malem, boro2 main kudu cari duit",2025-05-01T19:50:30.000Z,
twitter,"Wajar sih menfes unpad muncul gini, toh jabar kan sebutannya kota kembang ( biak )  wajar laki lakinya gamau vasektomi, soalnya gabisa bikin anak nanti",2025-05-01T19:48:59.000Z,
twitter,"analoginya ga apple to apple ya dasar cowok, gosah kebiasaan lebay. disuruh vasektomi aja udh kayak disuruh bunuh diri. lu liat cewe kb ga koar2 tuh? lagian vasektomi itu setelah punya anak 2.
why the fuck you're poor and wanting many kids and masih ngandelin bansos juga??",2025-05-01T19:37:28.000Z,
twitter,"Kalo emang lolos, nunggu waktu aja sampe ada peraturan pasutri dengan anak 2 wajib vasektomi/tubektomi kalo gamau bpjsnya dicabut.",2025-05-01T19:20:47.000Z,
twitter,"Sekalian maen gila aja, pasutri yang uda punya 2 anak wajib vasektomi dan tubektomi kalo gamau bpjs nya dicabut. Genderless, semua kelas kena. Fair enough.",2025-05-01T19:16:17.000Z,
twitter,"“Ga boleh punya anak”
Bukannya syarat vasektomi anak hrs udh 2 dan usia suami di atas 40? 

Bedakan antara “dibatasi” dan “ga boleh”. Itu anak pertama dan kedua aja hidupnya blm bisa layak sampe2 butuh bansos, ini masih mau nambah lagi? Urgensinya apa nambah lagi?",2025-05-01T19:12:46.000Z,
twitter,"Kalo udh ada 2 anak trs butuh bansos, kenapa gamau vasektomi? Apa mau buat anak lagi sampe 11? 2 anak aja butuh bantuan gimana mau nambah anak lagi?",2025-05-01T19:12:37.000Z,
twitter,"yang dulunya punya anak diatas 5 dianggap wajar sekarang dinilai terlalu banyak. 

itu bukti program KB cukup berhasil, bisa dong di tambah lagi sosialisasi nya. kalo gamau KB buat perempuan bisa pilihan lain vasektomi buat pria, asal bukan paksaan bagus kok programnya",2025-05-01T19:10:07.000Z,
twitter,"Lah kan udh punya anak baru di vasektomi, gimana si? Ga baca lo? Bener2 darurat membaca sih org2 dontol nih",2025-05-01T19:08:58.000Z,
twitter,Sesaat gue berfikir ini kebijakan bagus tapi tetiba ngerasa ngebayangin ga ada kebijakan kek gtu aja ada anak emas/favorit apalagi ada bgtu kasian doang anak 3dst bakal denger kalimat “duh biaya hdp mu mahal bgt ya” pdhl vasektomi minim efek samping drpd kb cwe loh,2025-05-01T18:49:33.000Z,
twitter,"Ketimbang maksa vasektomi, mending pemerintah ngecheckin KK warga tiap tahun yang anak nya lebih dari 2 di KK cabut bansosnya, ntar kalo bandel masih brojol sana sini yang salah mereka sendiri, anak nya ga masuk dalam kk dan ribet sendiri masalah adminstratif dll.",2025-05-01T18:48:55.000Z,
twitter,"Meanwhile cowok gue dengan kesadaran penuh:

“Nanti kalo udh punya anak 1, aku vasektomi aja ya biar kamu gausah KB”",2025-05-01T18:47:55.000Z,
twitter,"Pertama, tidak ada paksaan perempuan di indonesia utk berkontrasepsi, yg ada penyuluhan KB
Kedua silahkan lakukan penyuluhan vasektomi kpd laki2, jgn MEMAKSA dengan dalih miskin jgn banyak anak, 
Korupsi, mafia hukum, premanisme, dinasti politik, 
Itu yg sebabkan kemiskinan",2025-05-01T18:41:25.000Z,
twitter,Emang yang miskin mau punya brapa anak si? Pada kontra gini. Lagian di vasektomi tetep bisa ngaceng kok,2025-05-01T18:30:52.000Z,
twitter,"Ribet ya ngurus Indonesia ini. Udahlah mayoritas msh miskin, diatur lebih baik gak mau. Soal vasektomi aja bahasnya ky mau perang. Di negara maju laki2 vasektomi gak seribet ini. Pdhl secara finansial mreka bs aja py byk anak krn sistem negara tanggung jwb. Lah di Indonesia?",2025-05-01T18:23:19.000Z,
twitter,Gue tanya yeee yg di rugikan dari segi ape!! Ga ada vasektomi merugikan orang ya salam!! Yang ada bersyukur anak dilahirkan tidak di lingkungan yg miskin!,2025-05-01T18:18:19.000Z,
twitter,"Betapa semengerikannya kondisi anak2 ini. Kayak gini masih gaterima ada syarat vasektomi utk penerima bansos? Woy, ngurus anak ga segampang itu. Butuh biaya dan perhatian yang tercukupi dari orang tua. Ya kurang lebih hasilnya kyk beginilah kalo diurus dengan keterbatasan ekonomi",2025-05-01T18:06:24.000Z,
twitter,Kalo udh vasektomi ngapain mau punya anak lagi dah gak kasihan apa sama si wanita,2025-05-01T18:04:24.000Z,
twitter,"kemaren mikir gini juga, tpi klo penentuan menerima/engganya bansos itu dihitung dari jumlah tanggungan, pengaruhnya di masa mendatang. cuma syarat vasektomi ini apakah akan ngaruh untuk masalah existing karna udah kadung punya anak dan nambah anakpun ga mengubah status penerima",2025-05-01T18:03:57.000Z,
twitter,"Pertama itu vasektomi bukan kebiri 
Kedua hak apa yang dirampas
Ketiga jika hak memiliki anak maka kamu salah syarat vasektomi adalah sudah memiliki anak min 2 dan usia harus lebih dari 2 th,  jadi tidak relevan jika hak memiliki anak dirampas",2025-05-01T17:53:24.000Z,
twitter,"mikir belakangannya tuh gimana?

kan yang divasektomi yang miskin punya 2 anak dan mau dapet bansos. gak miskin? terserah mau vasektomi apa nggak. miskin punya dua anak? terserah mau punya anak lagi nambah biaya hidup lagi atau vasektomi dan dikasih subsidi. pilihan",2025-05-01T17:52:32.000Z,
twitter,"Nih buat yang gak berani vasektomi ngento**, jangan cuma suruh cewe doang yang bilang laki vasektomi juga pengen punya anak, eh blok 2 anak cukup baru vasektomi kalo mau nge** ya nge** aja lu kita tuh kon*** di potong gak bisa nge** maen lu kurang jauh",2025-05-01T17:17:30.000Z,
twitter,"Kenapa banyak yang salty ya? Pdhl bagus kok, lagian di vasektomi juga kalo udh banyak anak+miskin (butuh bansos) kalo tidak merasa begitu, dan dirasa mampu punya anak banyak tanpa bansos yaudah, gausah vasektomi 

Sesimpel itu‍",2025-05-01T17:17:15.000Z,
twitter,"Ketika seseorang vasektomi, dia gak akan bisa punya anak lagi. Hak reproduksi seseorang dicabut. Lah, emang pemerintahnya salah. Masa kita dipajakin tapi ide pemerintah ngaco didiemin aja.",2025-05-01T17:17:02.000Z,
twitter,"Anak 2 dengan umur minimal 30 tahun untum prosedur vasektomi itu gk cukup kah bikin dia ngerasa ""wah kayaknya aku boleh deh vasektomi biar anak2ku ttp dapat bansos dan pendidikan yg layak""",2025-05-01T17:13:48.000Z,
twitter,"Dan juga Vasektomi itu ada yg gak permanen, dia bisa sewaktu2 dicabut & bisa punya anak lagi. Selain itu, biasanya syarat pria yg divasektomi udah berumur 35 th ke atas atau sudah punya 2 anak. jadi ga sembarangan pria bisa divasektomi :)",2025-05-01T17:11:38.000Z,
twitter,"Sebenarnya bisa dengan menduplikasi sistem jamsostek, dimana subsidi atau bansos tidak memperhitungkan anak ketiga dst. 
Vasektomi ada biayanya, dan ini bisa jadi tambahan beban lagi bagi anggaran. Padahal mereka butuh banyak anggaran untuk yang lain.",2025-05-01T17:10:27.000Z,
twitter,"Atau batasin dengan regulasi, misal bansos maksimal hanya untuk keluarga dengan 2 anak. Tanpa perlu vasektomi kan? Karena vasektominya kalau dipaksa yang melanggar HAM, kalau dijadikan prasyarat menerima bansos. Sedangkan bansos, memelihara masyarakat miskin & anak terlantar..",2025-05-01T17:04:23.000Z,
twitter,"Kak Vasektomi itu ada yg gak permanen, dia bisa sewaktu2 dicabut & bisa punya anak lagi. Selain itu, biasanya syarat pria yg divasektomi udah berumur 35 th ke atas atau sudah punya 2 anak. Jadi ga sembarangan pria bisa divasektomi.",2025-05-01T17:04:16.000Z,
twitter,"Apa urusan sama overpopulasi? Ini vasektomi buat ngendaliin orang miskin.
Ini ide, misal dari 10.000 orang miskin 1 jadi milarder, apa solusi dari gubernur kesayangan lo itu untuk dia mau punya anak lagi. Coba jawab itu aja. Malah nanya presentase.",2025-05-01T17:02:39.000Z,
twitter,"Vasektomi Kan cuma boleh buat pria yg sudah Punya anak, Seinget gw peraturan negara begitu. Cmiiw",2025-05-01T17:02:17.000Z,
twitter,"eh tolol ini tuh bukan di kebiri,cuman sperma lu gak keluar dan gak bikin lu gak bisa ngaceng terus ngewe tolol minimal baca dulu lah vasektomi tuh gimana, bacot gede literasi tolol bisanya cuman nyalahin pemerintah lagian emang gak cukup 2 anak?",2025-05-01T17:01:54.000Z,
twitter,"Trs kalo misal yg vasektomi, ekonominya naik level, apakah si bapak vasektomi yg dulunya miskin tiba2 akan muncul gairah ""wah aku ingin ngewe dan punya anak""? Di umur sesenja dia setelah berhasil naik level? Soalnya melihat tren ekonomi negara, agak sulit naik level",2025-05-01T17:00:40.000Z,
twitter,"lagian kan dari awal udah jelas kalau gamau vasektomi yaudah gaakan dapet bansos, putus dulu rantai orang tua yang mikir dengan dapat anak banyak mereka bisa dijadiin investasi masa tua mereka, gen sandwich itu asal mulanya juga dari situ kak",2025-05-01T16:44:54.000Z,
twitter,"semoga ini bantu lo ya kak, kenapa alasan vasektomi menjadi syarat untuk bansos, poin pertama gue ga bilang orang miskin gaboleh punya anak, boleh tapi untuk orang orang yang hidupnya aja masih membutuhkan basos kebayang ga anak anak yang bisa ditelantarkan karena kondisi ekonomi",2025-05-01T16:42:10.000Z,
twitter,"Program slh satunya lagi digarap seorang gubernur di Indo yaitu vasektomi dlm mencegah kemiskinan berlarut2, ""byk anak byk rejeki"" pola pikir ini emng ktngaln zmn hrsnya, tnp disadarkan pun harusnya pd sadar diri lah. Pendekatan ini emang agak sensitif jgn digas rem bloong dulu.",2025-05-01T16:41:53.000Z,
twitter,"Lebay bgt, vasektomi juga bisa disambung lagi. Nanti kalo udah nggak miskin minta sambung lagi. Mau ngapain sih miskin masih kepikiran buat berkembang biak. Mau berapa biji anak yg kurang gizi dan terlantar di keluarga?",2025-05-01T16:41:26.000Z,
twitter,Banyak org miskin di kampung2 sebenernya ga mau punya anak sampe 4-5 orang. Mereka kesulitan punya akses KB dari puskesmas. Kalo dapet vasektomi gratis ya itu mengurangi beban mereka,2025-05-01T16:40:07.000Z,
twitter,"Hak apa yg diambil dari mrk?
Masih boleh punya anak, maksimal 2 baru vasektomi.",2025-05-01T16:39:24.000Z,
twitter,"idup susah tapi malah nambah anak itu satu hal goblok, tp ngatasin kemiskinan dg vasektomi itu hal goblok lain...2 hal berbeda lu tumbuk buat cari pembenaran, namanya lojikel felasi, aelah bisa aja luuu keong balap ",2025-05-01T16:38:38.000Z,
twitter,"I stand on my point. Kalaupun anaknya di edukasi, kemungkinan besar bakal jadi sandwich gen, makanya kalau bisa bapak ibunya ditekankan jangan tambah anak lagi, dan vasektomi ga sama dengan bikin mandul, mandul itu infertilitas",2025-05-01T16:38:07.000Z,
twitter,"Lah padahal enak bgt vasektomi, sekali potong langsung steril. Bisa ngewe tiap hari tanpa harus pil, kondom, bisa crot di dalem. Lu bergaul ama org miskin ga sih? Sok2an bela hak org miskin, org miskin jg banyak yg ga mau punya banyak anak, mereka beli kondom aja ga mampu",2025-05-01T16:37:36.000Z,
twitter,"Yup, gue jg bukanny setuju sama KDM, tp kebijakannya tuh dikaitkan sama hak org miskin. Bansos itu kan emg hak mereka. Kalo mau bikin kebijakan vasektomi atau semacamnya ya pertama tingkatin edukasi seks dulu dan gimana menyadarkan dampak pny anak tanpa finansial kuat--",2025-05-01T16:30:35.000Z,
twitter,"Ya justru krna sasarannya masyarakat ekonomi lemah, kalau masyarakat kelas atas ngapain lagi butuh bansos? Ga vasektomi pun dia bisa biayain hidup anak²nya pake duit sendiri tanpa ngarep bansos. 

Terus urgensinya org miskin punya banyak anak tapi ga bisa nyekolahin itu apa?",2025-05-01T16:25:41.000Z,
twitter,"Makanya kalo merasa miskin, jangan punya anak. Apalagi sampai lebih dari 2. Woy kasian anak2 itu perlu hidup berkecukupan juga, berhak bahagia! setuju vasektomi kalo kamu miskin!",2025-05-01T16:23:47.000Z,
twitter,"Nah kan lari lagi, GUE FOKUS KE ORANG TUANYA. ANAK TUH KORBAN. MAKANYA HARUS DI VASEKTOMI, KARNA UNTUK CASE INI BISA KEBOBOLAN SEGINI BANYAK KARNA KB GA BERHASIL=ANAK BISA NAMBAH TERUS, MORTALITY RATE ANAK SAMA IBU BERKURANG, TAMBAH LAGI KORBAN, lu malah lari ke bunuh2an, gajetot",2025-05-01T16:19:01.000Z,
twitter,Bedanya sama mereka gak vasektomi tp dua anak cukup itu apa? Kenapa WAJIB vasek kalo mau dpt bansos? Kalo mereka cuma punya anak 1 tanpa harus vasek emg ga cukup?,2025-05-01T16:05:23.000Z,
twitter,"Itu yg gak dibolehin di dalam Islam, setelah 2 anak tetiba udah boleh vasektomi. Mau dia punya 2 pun tetap gak boleh, kalau hanya sifatnya menunda, silahkan cukup KB. Tapi kalau niatnya menghentikan itu dilarang. Btw ini dalam konsep agama, kalau tetap dilakuin ya terserah.",2025-05-01T16:00:32.000Z,
twitter,"Ya karna klo aturanya kayak cina 2015 kebawah yg punya anak lbih dr 1 hrus bayar denda yg miskin gk mampu juga tar bayar dendanya jd paksa aja vasektomi, itu juga buat yg mau dpet bansos",2025-05-01T15:54:44.000Z,
