platform,komentar,timestamp,sentimen
twitter,"Bagus banget. Laki2 penerima bansos anak udah lebih dari 1, wajib vasektomi. Biaya membesarkan anak berkualitas, sangat mahal dari sisi uang dan waktu.",2025-05-01T00:57:36.000Z,
twitter,"Mungkin isu memilukan ini (pasutri 8 anak kelaparan), gudbener Jabar KDM putuskan kebijakan bgi suami gakin di Jabar yg hendak ambil bansos wajib vasektomi. Mengundang pro & kontra. Ingat ktk Alm Pak Harto memulai gerakan KB, kontroversi spt yg dialami KDM juga terjadi.",2025-05-01T00:57:26.000Z,
twitter,Topiknya adalah Bansos bersyarat Vasektomi bukan bantuan orang lain.,2025-05-01T00:57:12.000Z,
twitter,"dude, nobody forbid u to have children. vasektomi tuh buat yg udh punya anak minimal 2 biji, 2 anak tuh udh cukup, ngentot, lu mau buat berapa anak lagi? 15? lagian itu gurbernur janjiin beasiswa & bansos yg otomatis targetnya buat kalangan menengah ke bawah.",2025-05-01T00:56:39.000Z,
twitter,"Sangat betul tapi bukan dengan mewajibkan vasektomi buat dapet bansos. Masalahnya bukan di vasektomi tapi persyaratan ini itu buat dapetin bansos yang mana udh hak dia. Kalau mau vasektomi dilakukan ya dengan sosialisasi dan edukasi yang menyeluruh, biar warga tau manfaatnya",2025-05-01T00:55:10.000Z,
twitter,Kata Kuncinya adalah Bansos Bersyarat Vasektomi.,2025-05-01T00:55:10.000Z,
twitter,"Kuncinya itu Vasektomi. Bansos bersyarat Vasektomi yang jadi Kontroversi. Bantuan kok bersyarat, Lu niat bantu atau niat Kampanye?",2025-05-01T00:51:30.000Z,
twitter,"Ke laut saja bansos kalau begini. .bansos hanya dapat beberapa bulan atau tahun terus  vasektomi bisa seumur hidup dan permanen, hanya orang otoriter berpikiran pendek yang mendorong dan setuju kebijakan ini",2025-05-01T00:51:06.000Z,
twitter,bansos hanya dapat beberapa bulan atau tahun terus  vasektomi bisa seumur hidup hanya orang otoriter berpikiran pendek dan hodob yang mendorong dan setuju kebijakan ini,2025-05-01T00:50:23.000Z,
twitter,bansos hanya dapat beberapa bulan atau tahun terus  vasektomi bisa seumur hidup hanya orang otoriter berpikiran pendek yang mendorong dan setuju kebijakan ini,2025-05-01T00:49:54.000Z,
twitter,"Nah klo ini orgil versi sjw bayaran asing. Bebas2 aja klo gak mau vasektomi, tp ya jgn minta bansos. Pdhl udh baik bngt dijatah 2 anak.
Pola pikir beracun ini ciri khas sjw antek asing: mau mewah tp gak mau bayar pajak tinggi, mau cukup budget sosial tp gak mau di-rationing.",2025-05-01T00:49:20.000Z,
twitter,ga ada yang cegah orang punya keturunan. intinya kan kalo miskin dan mau bansos ya vasektomi. kako ga pengen bansos ya gausah vasektomi gapapa,2025-05-01T00:48:00.000Z,
twitter,"Vasektomi emang permanen, dan g ada yang maksa untuk vasektomi, kalau si kdm kan buat yang mau nerima bansos, kalau g nerima ya bebas, kalau beasiswa kudu vasektomi itu konyol emang.",2025-05-01T00:46:15.000Z,
twitter,Lah... Emang Bansos artinya Bantuan Sosial harusnya lepas dari embel embel Vasektomi yang mendzolimi Rakyat,2025-05-01T00:45:20.000Z,
twitter,"Gausah debat. Intinya kalo mau bansos ada syaratnya klo gamau bansos ya gausah vasektomi, yg bikin siapa yg merawat siapa",2025-05-01T00:45:13.000Z,
twitter,"NGERTI KONTEKS NYA GA SIH. INI kalau dijadikan syarat, ya fasis namanya.

Agar bisa dapet bansos, harus vasektomi artinya ngasih precedent bahwa pemerintah bisa ngatur alat reproduksi kita.

Kita2 middle class lebih gampang jatuh ke miskin kaya mereka, daripada jadi super kaya",2025-05-01T00:45:06.000Z,
twitter,"Tapi kan ga ""dipaksakan"" secara hukum. Aku ga menentang vasektomi, kalau boleh jujur dan awalnya pro, cuman ini akuasih baca2 lagi

Dan bansos ga dijadiin sebagai ""tumbal""untuk dapat vasekotmi",2025-05-01T00:44:56.000Z,
twitter,"Dari kemaren pada ngeributin ini, ada sesuatu yg ga sreg, dan thread ini akhirnya ngebantu jelasin kenapa.
1. Vasektomi WAJIB buat syarat nerima bansos VS keberhasilan karena EDUKASI yg baik
2. Nada fasism yg agak kenceng ke orang miskin seolah mereka ga dikasih pilihan…",2025-05-01T00:44:54.000Z,
twitter,"Selain vasektomi, harus dibikin aturan juga buat tiap kepala keluarga penerima bansos dilarang merokok, kalo masih merokok ya gausah dikasih bansos. Buat beli rokok mampu tapi buat kebutuhan pokok kok minta bantuan.",2025-05-01T00:43:06.000Z,
twitter,"tadinya pemikiranku juga kaya km kak, tapi kalo di pikir pikir kan cewe selama ini KB karna kesadaran. kalo disni vasektomi kan kasusnya ""kalo mau bansos harus vasektomi dulu"" jatuhnya pemaksaan, blm lagi kali ternyata orang itu gatau vasektomi apa krna blm di sosialisasi",2025-05-01T00:42:57.000Z,
twitter,"kalau yg ini ga diperjelas sama KDM soal anak 1 dapat bansos tanpa vasektomi, tapi syarat vasektomi itu sendiri udah punya anak minimal 2, dgn anak paling kecil umur 2 tahun dan umur prianya juga min 30 thn. Jadi syaratnya juga ada.",2025-05-01T00:17:21.000Z,
twitter,"Engga sih, udah bener logika gw. Mau bansos? Vaksektomi. Ga mau? Ga vasektomi. Pilihan",2025-05-01T00:16:33.000Z,
twitter,"Sekarang bisa jadi baru laki-laki yang diwajibkan vasektomi untuk menerima bansos, besok bisa jadi perempuan pun ikut diwajibkan untuk tubektomi.
Aku nggak menyangkal selama ini memang nggak adil ya selalu perempuan yang ditekan untuk KB, tapi sejauh ini belum menjadi kewajiban",2025-05-01T00:15:05.000Z,
twitter,"Lg jg dibikin begitu biar org-org yg ga mampu secara finansial mikir, klo mau punya anak banyak ya harus siap uang yg lebih dari cukup. Org miskin disuruh vasektomi buat dpt bansos ya oke oke aja, ini jg termasuk buat ngurangin anak kecil yg disuruh ngemis, ngamen, dll",2025-05-01T00:14:14.000Z,
twitter,"Gw cwe ga setuju. Syarat dapat bansos dan beasiswa itu harusnya cuma satu, ya MISKIN. Jgn mentang2 jadi penguasa bisa memaksa2 hak org terhadap tubuhnya sendiri. Kalo hari ini dipaksa vasektomi. Di masa depan bisa dipaksa apa lagi warga miskin ini?!",2025-05-01T00:13:39.000Z,
twitter,"Ada begitu banyak cara untuk memberikan syarat beasiswa atau bansos, tapi kenapa harus ada wacana Vasektomi???

Voluntary social works, wamil, kerja sektor padat karya, dan masi banyak lagi.",2025-05-01T00:13:39.000Z,
twitter,"Nah, itu benar. Tapi masalahnya kan vasektomi ini dijadikan ""syarat"". Mau udah nunda ngewenya tapi kalau anaknya udah dua atau umurnya udah sesuai, mau ga mau dia harus vasek buat dapat bansos kan walaupun dia bisa tahan ga bikin anak",2025-05-01T00:12:50.000Z,
twitter,"Iya, bansos, beasiswa dll, akan terbuka ketika bapaknya mau vasektomi.",2025-05-01T00:11:04.000Z,
twitter,Terserah dah lu mau setuju atau enggak. Tapi soal KDM ini gw gak setuju kalok caranya kayak gini. Harus ikut prosedur sesuai yang berlaku di negara ini. Lu mau wajib vasektomi kalok ingin dapet bansos ya revisi uu nya di DPR. Kalok udah baru gw no comment dah,2025-05-01T00:10:48.000Z,
twitter,"ya berarti benar bansos dan insentif itu berbeda dan dibedakan. bansos itu dikususkan untuk masyarakat miskin dan rentan seperti kategori itu. insentif beda lagi.
vasektomi dijadikan syarat itu melanggar hak warga negara.sama kayak syarat gk boleh dapat bansos kalau GAY. gk boleh",2025-05-01T00:10:07.000Z,
twitter,"Sila dibaca keseluruhan percakapannya ya kak. Kalo kebijakan demul itu bermasalah krn menjadikan vasektomi sebagai syarat wajib penerima bansos, bukan optional. Makanya kebijakannya mau dikaji ulang. Aku setuju loh sama program vasektomi btw",2025-05-01T00:09:46.000Z,
twitter,"Bukannya jadi prasyarat dapat bansos ya mas?
Jadi awalnya bisa dapat tanpa vasektomi, skrg perlu vasektomi dulu baru dapat bansos.

Atau ada bansos lain yg khusus vasektomi?",2025-05-01T00:09:30.000Z,
twitter,"laki2nya ga vasektomi, maka hak mereka buat dapet bansos bakalan di batasi. Beda. Plus, menurut w pribadi, ini ga manusiawi sama sekali. Kasarannya kamu punya ternak, cuman dikasih makan terus, ga dikasih kasih sayang, dan pendidikan, klo beranak banyak kamu kebiri dia.",2025-05-01T00:09:13.000Z,
twitter,berarti kalo baru punya satu anak dan kebetulan warga miskin boleh dapet bansos tanpa vasektomi?,2025-05-01T00:06:12.000Z,
twitter,"Kebijakan Vasektomi Bagi Penerima Bansos Berlebihan
 https://suaranegeri.com/2025/05/persis-kebijakan-vasektomi-bagi.html…
Kamis Pagiii",2025-05-01T00:00:43.000Z,
twitter,"vasektomi syaratnya harus punya anak minimal 2 dan minimal umur 35. ga asal langsung divasektomi gitu aja. 

jadi kalo lo belum 35, belum punya anak minimal 2, kalo lo terdaftar orang miskin penerima bansos ya masih tetep dapet tanpa kudu vasektomi. baca lagi bang beritanya.",2025-05-01T00:00:31.000Z,
twitter,"Kebijakan Vasektomi Bagi Penerima Bansos Berlebihan
 https://suaranegeri.com/2025/05/persis-kebijakan-vasektomi-bagi.html…
panen raya",2025-04-30T23:59:41.000Z,
twitter,"Lah emng ga di paksa kok kak
Kan vasektomi itu syarat kalo mau dapet bansos.
Jd kalo ga mau vasektomi, ya brty di anggap masih mampu menafkahi 10 anaknya",2025-04-30T23:57:35.000Z,
twitter,"Kebijakan Vasektomi Bagi Penerima Bansos Bertentangan Dengan Ajaran Islam
 https://suaranegeri.com/2025/05/persis-kebijakan-vasektomi-bagi.html…
23 tahun pks",2025-04-30T23:57:02.000Z,
twitter,"Vasektomi tanpa persetujuan penuh = pelanggaran HAM berat.

Apalagi kalau dibungkus insentif 

(misal: dikasih bansos asal mau disteril), itu bentuk pemaksaan terselubung, bukan kebijakan etis.",2025-04-30T23:56:22.000Z,
twitter,"lah? justru menurutku KB & vasektomi ini dmpknya jangka pnjang kak. vasektomi juga ada syarat2 tertentu ga semena-mena ngerampas HAM. dan dari yg saya baca, keluarga yg melakukan vasektomi akan diberi insentif. bkn berarti selainnya tdk dapat bansos. kan bansos bnyak jenis",2025-04-30T23:54:01.000Z,
twitter,"Sudah vasektomi, ternyata bansos gak turun. Mampus kaw orang miskin! Hahahaha",2025-04-30T23:52:02.000Z,
twitter,"lu mampu : ga usah terima bansos, ga usah vasektomi, beranak semau lu

lu ga mampu : mikir aja sih lu aja masih nerima bantuan buat makan ngapain bikin anak",2025-04-30T23:51:20.000Z,
twitter,"lagian dari kemarin gw coba baca2, gw gk nangkep argumen bahwa ""vasektomi itu diwajibkan"". justru terdengar seperti, ""lu tetep dapet bansos meski gk mau vasektomi. tapi kl u terus beranak pinak, apakah bansos yg u dapet bakal cukup buat menghidupi u dan keluarga?""",2025-04-30T23:49:18.000Z,
twitter,"Kontra nya karena memaksakan vasektomi sebagai syarat bansos. Seharus nya kontrasepsi itu atas dasar kesadaran pribada dan pasangan... Saya memilih vasektomi, krn sadar bahwa usia saya dan istri saya yg semakin tua. Sehingga menambah resiko jika terjadi kehamilan lagi.",2025-04-30T23:47:48.000Z,
twitter,"bukan saya yg jd “sasaran”mu buat perkara ini, tp saya kasih km pasal perundang”an yg mengatur soal program KB di berikut ini. jd ngga ada aturan buat penerima Bansos wajib Vasektomi dan wajib punya anak dua yaa, jd silahkan explore sendiri perundang”annya",2025-04-30T23:47:14.000Z,
twitter,"Terlepas dari pro kontra vasektomi buat bansos, gw salut sama si beliau. Cara dia bikin konten gimik, ngeluarin kebijakan kontroversial yang bisa naikin namanya itu jos. Entah ada tim di balik layar atau murni idenya sendiri, jelas gw harus banyak belajar dari beliau .",2025-04-30T23:45:42.000Z,
twitter,Menjadikan vasektomi sebagai syarat bansos termasuk melanggar HAM tidak?,2025-04-30T23:45:27.000Z,
twitter,"kondom gratis bisa, vasektomi gratis + insentif tanpa embel-embel pemotongan bansos atau yang lebih better yang udah punya anak dapat jaminan pendidikan bagus sampai kuliah.

pemaksaan itu cuma buat orang yang malas berpikir.",2025-04-30T23:45:26.000Z,
twitter,"Ga ada anjir. kalo vasektomi sbg syarat penerima bansos berarti efeknya adalah at least kalo sekeluarga ada 4 yg miskin, ga mungkin nambah jadi 5. kalo tes keperawanan buat daftar PNS buat apaan? efek positifnya apa? kan ga ada ngaruh ke kinerja juga",2025-04-30T23:45:20.000Z,
twitter,"Kan vasektomi nya bukan untuk yg belum punya anak. Untuk yg anaknya sudah 2. Di desa saya lahir dan besar aja di Cirebon, banyak 1 pasangan anaknya >5. Kalau ga dipaksa, begini, dana bansos ga efektif, padahal kebutuhan daerah banyak spt untuk normalisasi sungai dll",2025-04-30T23:45:01.000Z,
twitter,Ya makanya kalo bisa jgn kasih pilihan utk bansos biar mereka jg bisa mikir utk kerja. Mau vasektomi jg trs anaknya pada ngandelin bansos jg sampe gede? Kapan putus rantai kemiskinan nya dong? Dan ya lapangan kerja ada tapi syarat min pengalaman syarat umur dg gaji ga ngotak,2025-04-30T23:43:32.000Z,
twitter,"Ya kalo gak mau vasektomi berarti ga dapet bansos, udah gitu aja simple",2025-04-30T23:42:04.000Z,
twitter,"Kalau program bansos dengan syarat vasektomi ini diterapkan pasti langsung turun, mana mungkin program sebagus dan sejenius ini dampaknya cuman menghentikan bertambahnya orang2 miskin, cmiiww",2025-04-30T23:41:01.000Z,
twitter,"emang gaadil sejak dalam pikiran, setuju gara² itu cowok aja. mendorong vasektomi bagus, tapi memaksakan jangan permah didukung. mau vasektomi, KB, tubektomi jangan pernah setuju kalo dipaksakan apalagi dikaitkan bansos",2025-04-30T23:39:12.000Z,
twitter,"Kayanya vasektomi bukan hal yang  bakal diterima dengan mudah oleh negara ini. 
Tapi bisa beralih ke yang wajib dapat bansos atau diprioritaskan adalah yang memiliki anak 2 dan  merupakan istri pertama.",2025-04-30T23:35:04.000Z,
twitter,"Lu yg pake logika, hanya karna lu miskin dan butuh bantuan trus lu harus vasektomi???... kalo bantu ya bantu aja Jing... Besok2 KLO Nerima bansos harus angkat rahim  boleh juga dong???",2025-04-30T23:32:00.000Z,
twitter,"Dalam kasus ini, vasektomi ngga dipaksa. Kalo mau terima bansos, kondisi udh punya 2 anak, yaa harus vasektomi.

Klo ternyata anaknya banyak, dgn asumsi keluarganya mampu, artinya gausah terima bansos.",2025-04-30T23:26:42.000Z,
twitter,"Segitu gampangnya pun kau buat jadi ribet, gak mau vasektomi lu tidak dapat bansos. Itu! 
Kalau lu mau bantuan ikuti aturannya. Jangan lu enak2 nambah anak terus tapi yg kasih makannya negara memakai uang pajak warga negara.",2025-04-30T23:26:22.000Z,
twitter,"https://x.com/rsky_apns/status/1917188451822452790…

Yang gue maksud di sini itu komentarnya KDM soal vasektomi tapi harus dilakukan kalau mau dapetin bansos.

Lalu yang kedua itu komentar orang kalau kita melihat vasektomi bukan dari komentar ya KDM tapi sebagai vasektomi itu sendiri.",2025-04-30T23:23:53.000Z,
twitter,"Aku bakal setuju sama ini kalau
1. Vasektominya untuk seluruh kalangan orang miskin
2. Ini alokasi bansos dan beasiswa yang sudah ada, yang hanya akan dikasih ke keluarga miskin yang ikut vasektomi

Tapi sejauh yang aku tau, ini bukan tujuan dari rencana itu, cmiiw thoigh",2025-04-30T23:23:46.000Z,
twitter,"Setuju kalo untuk yg lebih dari 5,tp ini kesan nya sama rata.
Yg nerima bansos wajib vasektomi (tp gatau info ini udah valid atau belum)",2025-04-30T23:21:33.000Z,
twitter,"Vasektomi jadi syarat bansos dilakuin duluan, karena ini yg keliatan paling depan, sbg jangka pendek, jadi diberesin duluan.

Yg lain2 kan perlu waktu. Klo batasin bansos, bisa cepet",2025-04-30T23:20:32.000Z,
twitter,"koar koar ke pemerintah? udah dilakuin. ada hasil? engga. ini kebijakan jg ga maksa dah. simplenya, kalo mau bansos dan beasiswa, vasektomi dulu. kalo engga? yaudah gausa. orang2 ngasianin org miskin tp gabakal tau jadi miskin gimana. gabakal tau susahnya kuliah gimana dah lah",2025-04-30T23:20:14.000Z,
twitter,"Menarik bgt deh pro kontra kebijakan ini

Sisi lain aku mendukung aja buat vasektomi, tapi bansos juga salah satu bentuk pelayanan publik yang diatur undang-undang",2025-04-30T23:19:56.000Z,
twitter,"Aku paham kok kak sama concern kamu, akupun setuju dengan adanya kontrasepsi. Makanya aku blg selesaikan akar masalahnya dulu, jgn lgsg shortcut vasektomi. Harusnya negara bener2 berusaha bikin kebijakan pro rakyat miskin dulu, bukan cuma fokus di kasih bansos ajaa... :"")",2025-04-30T23:19:38.000Z,
twitter,"penerima bansos untuk rakyat miskin kan ?
nanti semua rakyat di miskinkan dulu baru disuruh vasektomi 
mantap sekali, kita bisa kontrol warga dengan cara ini",2025-04-30T23:19:11.000Z,
twitter,"Gua bukan patriarki yang menolak pria untuk vasektomi. Gua cuma engga setuju kalau vasektomi dijadikan syarat bansos, padahal akar masalahnya jauh lebih besar seperti ketimpangan akses pendidikan dan sumber daya.",2025-04-30T23:18:40.000Z,
twitter,"Vasektomi memang efektif sebagai kontrasepsi (99% cegah kehamilan), tapi ada risiko kesehatan seperti infeksi atau nyeri kronis (Oswego Health). Keputusan ini harusnya pribadi, bukan dipaksa sebagai syarat bansos. Ini soal hak tubuh, bukan alat kebijakan!",2025-04-30T23:18:36.000Z,
twitter,"Terus, soal bansos. Data menunjukkan bansos sering salah sasaran, bahkan dikorupsi. Di AS aja, Social Security ngaku 5% anggarannya hilang karena penyalahgunaan. Kalau bansos aja bermasalah, kok malah nambah syarat yang diskriminatif kayak vasektomi?",2025-04-30T23:18:34.000Z,
twitter,"Baru-baru ini, ada wacana kebijakan vasektomi sebagai syarat menerima bansos biar orang miskin ""engga beranak terus."" Tapi, benarkah ini solusi yang tepat? Atau justru diskriminatif dan mengabaikan akar masalah?",2025-04-30T23:18:26.000Z,
twitter,"Kyk ada stigma cowok Sunda tuh pemalas (maaf tapi ini yang aku pernah baca), kenapa ga mulai dari situ? ""Ayo vasektomi"" tapi dengan insentif pelatihan ke cowok2 pemalas mokondo ini. Bukan bansos yg ditahan, bansos itu kewajiban pemerintah ke rakyat dan tanpa syarat",2025-04-30T23:10:46.000Z,
twitter,"kan bisa pake KB suntik biar ga permanen,bukan nya vasektomi itu permanen yaa ?(bertanya dengan nada lembut).
program 2 anak cukup itu lanjutin tp jangan paksa untuk vasektomi untuk menerima bansos.",2025-04-30T23:09:33.000Z,
twitter,Mendorong laki laki untuk vasektomi emg ada manfaatnya kok. Cuma menjadikan vasektomi sbg syarat menerima bansos got me uneasy ngl. Wacana dedmul keliatannya lumayan menantang so I'm curious abt the outcome.,2025-04-30T23:06:51.000Z,
twitter,"Lah? Ya gagitu. Gak ada pemaksaan semua orang miskin harus vasektomi, cuma kalo mau terima bansos aja itupun udh punya anak 2 dan itu yg harus disejahterakan , bukan yg anaknya sampe 8 biji tp cuma bisa makan kertas. Bansos buat 8 anak itu bisa dipake buat 2-4 keluarga lain.",2025-04-30T23:05:15.000Z,
twitter,"Pilih Bansos, atau Tidak Vasektomi? 99,9999% laki-laki pilih tidak vasektomi..

Yang jadi korban anak istrinya, jadi tidak  bisa menerima bansos.",2025-04-30T23:05:10.000Z,
twitter,"Topiknya bukan soal vasektominya, tapi pemaksaannya dg ancaman haknya tidak diberikan. Penyanderaan hak. Bansos ya hak yang harus diberikan pemerintah ke rakyat miskin tanpa harus diwajibkan vasektomi/tubektomi.",2025-04-30T23:04:25.000Z,
twitter,"Topiknya bukan soal vasektominya, tapi pemaksaannya dg ancaman haknya tidak diberikan. Penyanderaan hak. Bansos ya hak yang harus diberikan pemerintah ke rakyat miskin tanpa harus diwajibkan vasektomi/tubektomi.",2025-04-30T23:04:09.000Z,
twitter,"laki tuh selalu dimanja ya sm society sampe kesetaraan berupa vasektomi aja kok kyk bakal mati besok aja, noh istri lu melahirkan n swallowing tons of pil kb's side effects til her menopause come

ya kl lu msh bergantung sm bansos gausah ngide berkeluarga atau punya anak (terus)",2025-04-30T23:03:37.000Z,
twitter,"Topiknya bukan soal vasektominya, tapi pemaksaannya dg ancaman haknya tidak diberikan. Penyanderaan hak. Bansos ya hak yang harus diberikan pemerintah ke rakyat miskin tanpa harus diwajibkan vasektomi/tubektomi.",2025-04-30T23:02:57.000Z,
twitter,"Ini pakai asumsi kalau bansos dan beasiswa untuk rakyat miskin yang ga bakal vasektomi akan distop dan bantuan-bantuan yang sudah ada hanya akan disalurkan ke keluarga yang ikut vasektomi, tapi aku belum liat bukti untuk itu dan kuliat bukan itu rencana pemerintah (cmiiw)",2025-04-30T23:02:51.000Z,
twitter,"Paham. Itu lah yg dinamakan kemiskinan struktural, kak. Makanya solusiku tuh ini, aku setuju kok dengan vasektomi, tapi bukan dengan pemaksaan apalagi dijadiin syarat dapet bansos. Di mana bansos sebenernya udh amanat konstitusi",2025-04-30T23:01:27.000Z,
twitter,"not a fan of kdm. ntahlah gmn solusinya. tp menurut gue dorongan vasektomi untuk yg miskin dan beranak lebih dari 2 harus digenjot bgt. maybe not for bansos. tp tetep harus ada, karena edukasi udah gak mempan ke mereka 

-ttd keluarga yang menjadi donatur si miskin beranak pinak",2025-04-30T23:00:47.000Z,
twitter,"Justru kesannya sekarang memiliki kebebasan memilih metode KB senyamannya itu jdi privilege org kaya doang. Org miskin tidak punya kebebasan memilih metode KB, pokoknya mau bansos harus vasektomi. ""Bu bidan saya mau IUD"" ""wah nanti kamu gak dpt bansos. Harus suami vasektomi"" ",2025-04-30T23:00:37.000Z,
twitter,"Ini orang satu asal ceplas ceplos, padahal yang di bahas itu “mewajibkan” vasektomi untuk dapet bansos.

Udah ada regulasinyang mengatur bahwa bansos itu kewajiban negara, dan untuk melanjutkan keturunan adalah hak manusia. Emangnya ada yang “mewajibkan” KB?? Kan tida. Dongok",2025-04-30T23:00:35.000Z,
twitter,"Bedanya, program dulu nggak se-kurang ajar yang sekarang sampai maksain buat vasektomi. Meskipun ada segmentasi target (cuma yang mau dapat bansos). Alih-alih kencengin ngasih sex edu, malah ngasih iming-iming bansos. Monmaap. ",2025-04-30T22:51:38.000Z,
twitter,"well ga ada yg memaksa, kalau ga berkenan untuk vasektomi ya gausah nerima bansos",2025-04-30T22:49:19.000Z,
twitter,"anjing anjing, ni orang orang pada bahas vasektomi buat penerima bansos dan pada bilang miskin miskin mulu ajg gedeg bgt asu, 

ortu gw juga kurang mampu gara gara ngurusin ortu ibu gw ajg, sebelumnya mampu mampu aja jadi jangan salahin gara gara pny banyak anak dong asuwww",2025-04-30T22:48:52.000Z,
twitter,"yaudah terus mau gimana? syarat vasektomi kan minimal pny 2 anak, bukan berarti gaboleh punya anak kan? masa masih nerima bansos masih gamau dibatesin punya anaknya",2025-04-30T22:48:50.000Z,
twitter,"kalo kata lu persetan konteks, sayangnya emg harus liat konteks. mereka hujat pejabat yg dukung vasektomi (sebagai syarat terima bansos). 

beranak itu hak asasi,
bansos itu hak warga negara,
masa untuk dapet hak warga negara harus trade dengan hak asasi?

nah, di situ problemnya",2025-04-30T22:47:09.000Z,
twitter,"Tapi angka kelahiran masih tinggi walau angka pernikahan turun. Lihat noh KDM sering dimintai bantuan ibu2 melahirkan puluhan juta, orangtua yg gak punya uang utk anak2nya dll dan anaknya itu lebih dari 3!! Dan vasektomi itu persyaratan utk yg mau bansos!!",2025-04-30T22:41:36.000Z,
twitter,Yang namanya jadi kepala daerah itu gak bisa semena mena gitu juga. Tetep ada mekanisme hukum yang udah sesuai UU. Kalok misalnya ngotot pingin dapet bansos wajib vasektomi ya artinya UU nya harus di ubah melalui mekanisme di DPR. Lah kalok asal ngomong gitu ya ngawur,2025-04-30T22:41:00.000Z,
twitter,"yang gua ga setuju adalah kewajiba bapak untuk vasektomi supaya bisa dapat bansos. reproduksi juga hak asasi manusia, ngga bisa dipaksain. kalo dipaksa kayak gitu ya tergolong fasisme & praktik eugenics. wong selama ini peran pemerintah untuk program KB juga sebatas sosialisasi",2025-04-30T22:40:23.000Z,
